Cajones_de_Estacionamiento__c,Calle__c,Ciudad__c,Closets__c,Colonia__c,CP__c,Cuota_Condominio__c,Cuota_Fraccionamiento__c,Delegacion_Municipio__c,Desarrollo__c,D_as_restantes_para_la_entrega_de_etapa__c,Eje__c,Estado__c,Mts2_Casa__c,Mts2_Jard_n__c,Mts2_Terreno__c,Mts_2_Terraza__c,Name,Niveles__c,recamaras,Numero_de_Escritura_Publica__c,Numero_de_piso__c,Numero__c,Tipo_de_Casa__c,Tipo_de_Propiedad__c,Torre__c,Ubicaci_n__c, Valor_de_Propiedad__c ,caracteristicas
1,Santa Fe,Santiago de Quer�taro,2,Juriquilla Santa Fe,76230,3190,150,Santa Rosa Jáuregui,Alegra Towers,44,Vertical,Quer�taro,133.5,,,11.96,C 204,1,2,45902,2.04,126,DEPARTAMENTO B,Departamento,Torre C,"Calle Santa Fe,N�mero exterior 126,Fraccionamiento Juriquilla Santa Fe","$3,774,441.60 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
1,Santa Fe,Santiago de Quer�taro,2,Juriquilla Santa Fe,76230,8313,150,Santa Rosa Jáuregui,Alegra Towers,44,Vertical,Quer�taro,344,,,13.03,C 1303,1,2,45902,13.03,126,PH_B,Departamento,Torre C,"Calle Santa Fe,N�mero exterior 126,Fraccionamiento Juriquilla Santa Fe","$8,386,940.00 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
1,Santa Fe,Santiago de Quer�taro,2,Juriquilla Santa Fe,76230,7418,150,Santa Rosa Jáuregui,Alegra Towers,44,Vertical,Quer�taro,306.9,,,13.26,C 1304,1,2,45902,13.04,126,PH_A,Departamento,Torre C,"Calle Santa Fe,N�mero exterior 126,Fraccionamiento Juriquilla Santa Fe","$7,548,696.00 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
3,Santa Fe,Santiago de Quer�taro,2,Juriquilla Santa Fe,76230,7418,150,Santa Rosa Jáuregui,Alegra Towers,44,Vertical,Quer�taro,306.6,,,13.54,D 1304,1,2,45902,13.04,126,PH_A,Departamento,Torre D,"Circuito Altos Juriquilla 1231, Altos Juriquilla","$7,548,696.00 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Circuito Altos Juriquilla,Santiago de Quer�taro,3,Altos Juriquilla,76230,1700,274.42,Santiago de Quer�taro,Alondra,44,Horizontal,Quer�taro,215,35.4,142.5,,12,2,3,1858,,1231,A1,Casa,,"Circuito Altos Juriquilla 1231, Altos Juriquilla","$4,067,889.60 ","Encuentra el destino que quieres en Juriquilla, a unos pasos del campo de golf, colegios y zonas exclusivas"
2,Circuito Altos Juriquilla,Santiago de Quer�taro,4,Altos Juriquilla,76230,1700,274.42,Santiago de Quer�taro,Alondra,0,Horizontal,Quer�taro,165.4,41.9,169,,39,2,4,1858,,1231,C,Casa,,"Circuito Altos Juriquilla 1231, Altos Juriquilla","$3,501,466.40 ","Encuentra el destino que quieres en Juriquilla, a unos pasos del campo de golf, colegios y zonas exclusivas"
2,Circuito Altos Juriquilla,Santiago de Quer�taro,3,Altos Juriquilla,76230,1700,274.42,Santiago de Quer�taro,Alondra,44,Horizontal,Quer�taro,165.4,29.3,155.8,,45,2,3,1858,,1231,C,Casa,,"Circuito Altos Juriquilla 1231, Altos Juriquilla","$3,473,496.80 ","Encuentra el destino que quieres en Juriquilla, a unos pasos del campo de golf, colegios y zonas exclusivas"
2,Circuito Altos Juriquilla,Santiago de Quer�taro,3,Altos Juriquilla,76230,1700,274.42,Santiago de Quer�taro,Alondra,44,Horizontal,Quer�taro,165.4,39,166.2,,64,2,3,1858,,1231,C,Casa,,"Circuito Altos Juriquilla 1231, Altos Juriquilla","$3,490,512.80 ","Encuentra el destino que quieres en Juriquilla, a unos pasos del campo de golf, colegios y zonas exclusivas"
2,Circuito Altos Juriquilla,Santiago de Quer�taro,3,Altos Juriquilla,76230,1700,274.42,Santiago de Quer�taro,Alondra,44,Horizontal,Quer�taro,165.4,72.9,201.8,,65,2,3,1858,,1231,C,Casa,,"Circuito Altos Juriquilla 1231, Altos Juriquilla","$3,631,845.60 ","Encuentra el destino que quieres en Juriquilla, a unos pasos del campo de golf, colegios y zonas exclusivas"
2,Circuito Altos Juriquilla,Santiago de Quer�taro,3,Altos Juriquilla,76230,1700,274.42,Santiago de Quer�taro,Alondra,0,Horizontal,Quer�taro,165.4,73.7,201.9,,76,2,3,1858,,1231,C,Casa,,"Circuito Altos Juriquilla 1231, Altos Juriquilla","$3,635,338.40 ","Encuentra el destino que quieres en Juriquilla, a unos pasos del campo de golf, colegios y zonas exclusivas"
2,Circuito Altos Juriquilla,Santiago de Quer�taro,3,Altos Juriquilla,76230,1700,274.42,Santiago de Quer�taro,Alondra,0,Horizontal,Quer�taro,222,65.4,180.2,,83,2,3,1858,,1231,C1,Casa,,"Circuito Altos Juriquilla 1231, Altos Juriquilla","$4,858,659.20 ","Encuentra el destino que quieres en Juriquilla, a unos pasos del campo de golf, colegios y zonas exclusivas"
2,Circuito Altos Juriquilla,Santiago de Quer�taro,3,Altos Juriquilla,76230,1700,274.42,Santiago de Quer�taro,Alondra,44,Horizontal,Quer�taro,158,20.2,126,,87,2,3,1858,,1231,J,Casa,,"Circuito Altos Juriquilla 1231, Altos Juriquilla","$3,317,426.61 ","Encuentra el destino que quieres en Juriquilla, a unos pasos del campo de golf, colegios y zonas exclusivas"
2,Circuito Altos Juriquilla,Santiago de Quer�taro,3,Altos Juriquilla,76230,1700,274.42,Santiago de Quer�taro,Alondra,44,Horizontal,Quer�taro,158,20.2,126,,88,2,3,1858,,1231,J,Casa,,"Circuito Altos Juriquilla 1231, Altos Juriquilla","$3,287,291.20 ","Encuentra el destino que quieres en Juriquilla, a unos pasos del campo de golf, colegios y zonas exclusivas"
2,Circuito Altos Juriquilla,Santiago de Quer�taro,3,Altos Juriquilla,76230,1700,274.42,Santiago de Quer�taro,Alondra,44,Horizontal,Quer�taro,158,20.2,126,,89,2,3,1858,,1231,J,Casa,,"Circuito Altos Juriquilla 1231, Altos Juriquilla","$3,287,291.20 ","Encuentra el destino que quieres en Juriquilla, a unos pasos del campo de golf, colegios y zonas exclusivas"
2,Circuito Altos Juriquilla,Santiago de Quer�taro,3,Altos Juriquilla,76230,1700,274.42,Santiago de Quer�taro,Alondra,44,Horizontal,Quer�taro,158,20.2,126,,90,2,3,1858,,1231,J,Casa,,"Circuito Altos Juriquilla 1231, Altos Juriquilla","$3,317,426.61 ","Encuentra el destino que quieres en Juriquilla, a unos pasos del campo de golf, colegios y zonas exclusivas"
2,Circuito Altos Juriquilla,Santiago de Quer�taro,3,Altos Juriquilla,76230,1700,274.42,Santiago de Quer�taro,Alondra,75,Horizontal,Quer�taro,215,38.3,145.5,,92,2,3,1858,,1231,A1,Casa,,"Circuito Altos Juriquilla 1231, Altos Juriquilla","$4,128,051.20 ","Encuentra el destino que quieres en Juriquilla, a unos pasos del campo de golf, colegios y zonas exclusivas"
2,Circuito Altos Juriquilla,Santiago de Quer�taro,3,Altos Juriquilla,76230,1700,274.42,Santiago de Quer�taro,Alondra,75,Horizontal,Quer�taro,215,38.3,145.5,,93,2,3,1858,,1231,A1,Casa,,"Circuito Altos Juriquilla 1231, Altos Juriquilla","$4,128,051.20 ","Encuentra el destino que quieres en Juriquilla, a unos pasos del campo de golf, colegios y zonas exclusivas"
2,Circuito Altos Juriquilla,Santiago de Quer�taro,3,Altos Juriquilla,76230,1700,274.42,Santiago de Quer�taro,Alondra,44,Horizontal,Quer�taro,222,66.6,180.2,,97,2,3,1858,,1231,C1,Casa,,"Circuito Altos Juriquilla 1231, Altos Juriquilla","$4,381,488.80 ","Encuentra el destino que quieres en Juriquilla, a unos pasos del campo de golf, colegios y zonas exclusivas"
2,Circuito Altos Juriquilla,Santiago de Quer�taro,3,Altos Juriquilla,76230,1700,274.42,Santiago de Quer�taro,Alondra,75,Horizontal,Quer�taro,123.1,33.6,138.9,,103,2,3,1858,,1231,E,Casa,,"Circuito Altos Juriquilla 1231, Altos Juriquilla","$2,884,404.00 ","Encuentra el destino que quieres en Juriquilla, a unos pasos del campo de golf, colegios y zonas exclusivas"
2,Circuito Altos Juriquilla,Santiago de Quer�taro,3,Altos Juriquilla,76230,1700,274.42,Santiago de Quer�taro,Alondra,75,Horizontal,Quer�taro,121.5,38.3,134,,106,2,3,1858,,1231,A,Casa,,"Circuito Altos Juriquilla 1231, Altos Juriquilla","$2,833,091.20 ","Encuentra el destino que quieres en Juriquilla, a unos pasos del campo de golf, colegios y zonas exclusivas"
2,Circuito Altos Juriquilla,Santiago de Quer�taro,3,Altos Juriquilla,76230,1700,274.42,Santiago de Quer�taro,Alondra,75,Horizontal,Quer�taro,123.1,33.6,138.9,,107,2,3,1858,,1231,E,Casa,,"Circuito Altos Juriquilla 1231, Altos Juriquilla","$2,884,816.00 ","Encuentra el destino que quieres en Juriquilla, a unos pasos del campo de golf, colegios y zonas exclusivas"
1,Boulevard de los Volcanes Sur,Ocoyucan,3,"Cascatta II, Lomas de Angel�polis",72830,1530,220,Ocoyucan,El Capricho,0,Horizontal,Puebla,215.2,22.5,129,,8,2,3,103031,,1301,A,Casa,,"Calle Boulevard de los Volcanes Sur,N�mero exterior 1301,Fraccionamiento Cascatta II, Lomas de Angel�polis","$3,096,008.80 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
1,Boulevard de los Volcanes Sur,Ocoyucan,3,"Cascatta II, Lomas de Angel�polis",72830,1530,220,Ocoyucan,El Capricho,0,Horizontal,Puebla,219.2,18,127.7,,25,2,3,103031,,1301,C,Casa,,"Calle Boulevard de los Volcanes Sur,N�mero exterior 1301,Fraccionamiento Cascatta II, Lomas de Angel�polis","$3,360,826.40 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
1,Boulevard de los Volcanes Sur,Ocoyucan,4,"Cascatta II, Lomas de Angel�polis",72830,1530,220,Ocoyucan,El Capricho,44,Horizontal,Puebla,233.6,13.2,127.5,,26,2,4,103031,,1301,B,Casa,,"Calle Boulevard de los Volcanes Sur,N�mero exterior 1301,Fraccionamiento Cascatta II, Lomas de Angel�polis","$3,467,746.40 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
1,Boulevard de los Volcanes Sur,Ocoyucan,4,"Cascatta II, Lomas de Angel�polis",72830,1530,220,Ocoyucan,El Capricho,44,Horizontal,Puebla,233.6,12.9,127.7,,27,2,4,103031,,1301,B,Casa,,"Calle Boulevard de los Volcanes Sur,N�mero exterior 1301,Fraccionamiento Cascatta II, Lomas de Angel�polis","$3,467,746.40 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
1,Boulevard de los Volcanes Sur,Ocoyucan,4,"Cascatta II, Lomas de Angel�polis",72830,1530,220,Ocoyucan,El Capricho,44,Horizontal,Puebla,215.2,74.5,159.2,,32,2,4,103031,,1301,A,Casa,,"Calle Boulevard de los Volcanes Sur,N�mero exterior 1301,Fraccionamiento Cascatta II, Lomas de Angel�polis","$3,500,214.40 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
1,Boulevard de los Volcanes Sur,Ocoyucan,4,"Cascatta II, Lomas de Angel�polis",72830,1530,220,Ocoyucan,El Capricho,44,Horizontal,Puebla,215.2,65.6,141.5,,33,2,4,103031,,1301,A,Casa,,"Calle Boulevard de los Volcanes Sur,N�mero exterior 1301,Fraccionamiento Cascatta II, Lomas de Angel�polis","$3,329,681.60 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Paseo de Orquídeas,Santiago de Quer�taro,4,Zakia,76269,1250,250,El Marqu�s,El Motivo,0,Horizontal,Quer�taro,156.8,85.2,,0,Q1,2,4,46948,,300,Depto 1,,,"Calle Paseo de Orquídeas,N�mero exterior 300,Fraccionamiento Zakia","$3,072,706.40 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Lago Osti�n,Quer�taro,4,Cumbres del Lago,76230,1800,250,Santa Rosa Jáuregui,Emma,44,Horizontal,Quer�taro,136.1,,,52.1,26,2,4,94658,,141,B,Casa,,"Lago Osti�n 141, Cumbres del Lago","$2,703,448.80 ","cluster �nico en la zona, caracterizado por su exclusividad"
2,Lago Osti�n,Quer�taro,4,Cumbres del Lago,76230,1800,250,Santa Rosa Jáuregui,Emma,44,Horizontal,Quer�taro,136.1,,,52.1,36,2,4,94658,,141,B,Casa,,"Lago Osti�n 141, Cumbres del Lago","$2,793,136.00 ","cluster �nico en la zona, caracterizado por su exclusividad"
2,Lago Osti�n,Quer�taro,4,Cumbres del Lago,76230,1410,250,Santa Rosa Jáuregui,Emma,75,Horizontal,Quer�taro,110.4,81.8,,,37,2,4,94658,,141,C,Casa,,"Lago Osti�n 141, Cumbres del Lago","$3,041,606.40 ","cluster �nico en la zona, caracterizado por su exclusividad"
2,Lago Osti�n,Quer�taro,4,Cumbres del Lago,76230,1990,250,Santa Rosa Jáuregui,Emma,44,Horizontal,Quer�taro,148.6,,,43.69,38,2,4,94658,,141,D,Casa,,"Lago Osti�n 141, Cumbres del Lago","$2,960,055.20 ","cluster �nico en la zona, caracterizado por su exclusividad"
2,Lago Osti�n,Quer�taro,4,Cumbres del Lago,76230,1960,250,Santa Rosa Jáuregui,Emma,136,Horizontal,Quer�taro,146.7,,,63.33,42,2,4,94658,,141,F,Casa,,"Lago Osti�n 141, Cumbres del Lago","$3,080,500.80 ","cluster �nico en la zona, caracterizado por su exclusividad"
2,Lago Osti�n,Quer�taro,4,Cumbres del Lago,76230,1410,250,Santa Rosa Jáuregui,Emma,136,Horizontal,Quer�taro,110.4,81.3,,,43,2,4,94658,,141,C,Casa,,"Lago Osti�n 141, Cumbres del Lago","$3,116,087.20 ","cluster �nico en la zona, caracterizado por su exclusividad"
2,Lago Osti�n,Quer�taro,4,Cumbres del Lago,76230,1990,250,Santa Rosa Jáuregui,Emma,136,Horizontal,Quer�taro,148.6,,,43.69,44,2,4,94658,,141,D,Casa,,"Lago Osti�n 141, Cumbres del Lago","$3,055,102.40 ","cluster �nico en la zona, caracterizado por su exclusividad"
2,Lago Osti�n,Quer�taro,4,Cumbres del Lago,76230,1990,250,Santa Rosa Jáuregui,Emma,136,Horizontal,Quer�taro,148.6,,,43.69,46,2,4,94658,,141,D,Casa,,"Lago Osti�n 141, Cumbres del Lago","$3,055,102.40 ","cluster �nico en la zona, caracterizado por su exclusividad"
2,Lago Osti�n,Quer�taro,4,Cumbres del Lago,76230,1490,250,Santa Rosa Jáuregui,Emma,166,Horizontal,Quer�taro,115.2,108.4,,,47,2,4,94658,,141,A,Casa,,"Lago Osti�n 141, Cumbres del Lago","$3,345,446.42 ","cluster �nico en la zona, caracterizado por su exclusividad"
2,Lago Osti�n,Quer�taro,4,Cumbres del Lago,76230,1960,250,Santa Rosa Jáuregui,Emma,166,Horizontal,Quer�taro,146.7,,,63.33,50,2,4,94658,,141,F,Casa,,"Lago Osti�n 141, Cumbres del Lago","$3,080,500.80 ","cluster �nico en la zona, caracterizado por su exclusividad"
2,Lago Osti�n,Quer�taro,4,Cumbres del Lago,76230,1800,250,Santa Rosa Jáuregui,Emma,75,Horizontal,Quer�taro,136.1,,,52.1,52,2,4,94658,,141,B,Casa,,"Lago Osti�n 141, Cumbres del Lago","$2,793,136.00 ","cluster �nico en la zona, caracterizado por su exclusividad"
2,Lago Osti�n,Quer�taro,4,Cumbres del Lago,76230,1800,250,Santa Rosa Jáuregui,Emma,75,Horizontal,Quer�taro,136.1,,,52.1,54,2,4,94658,,141,B,Casa,,"Lago Osti�n 141, Cumbres del Lago","$2,793,136.00 ","cluster �nico en la zona, caracterizado por su exclusividad"
2,Lago Osti�n,Quer�taro,4,Cumbres del Lago,76230,1960,250,Santa Rosa Jáuregui,Emma,44,Horizontal,Quer�taro,146.7,,,63.33,58,2,4,94658,,141,F,Casa,,"Lago Osti�n 141, Cumbres del Lago","$2,888,825.23 ","cluster �nico en la zona, caracterizado por su exclusividad"
2,Lago Osti�n,Quer�taro,4,Cumbres del Lago,76230,1490,250,Santa Rosa Jáuregui,Emma,0,Horizontal,Quer�taro,115.2,77.4,,,73,2,4,94658,,141,A,Casa,,"Lago Osti�n 141, Cumbres del Lago","$3,175,848.22 ","cluster �nico en la zona, caracterizado por su exclusividad"
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,0,Horizontal,Quer�taro,110.4,72.6,,,7,2,4,2088,,951,C,Casa,,"Circuito Jacaranda 951, Zar�","$2,722,216.00 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,0,Horizontal,Quer�taro,115.2,119.9,,,23,2,4,2088,,951,A,Casa,,"Circuito Jacaranda 951, Zar�","$2,945,768.00 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,0,Horizontal,Quer�taro,110.4,71.2,,,33,2,4,2088,,951,C,Casa,,"Circuito Jacaranda 951, Zar�","$2,722,236.80 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,44,Horizontal,Quer�taro,138.8,53.4,,,41,2,4,2088,,951,E,Casa,,"Circuito Jacaranda 951, Zar�","$2,899,550.40 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,44,Horizontal,Quer�taro,138.8,72.1,,,45,2,4,2088,,951,E,Casa,,"Circuito Jacaranda 951, Zar�","$2,948,021.60 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,105,Horizontal,Quer�taro,148.6,12.9,,,48,2,4,2088,,951,D,Casa,,"Circuito Jacaranda 951, Zar�","$2,722,652.00 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,75,Horizontal,Quer�taro,110.4,73.6,,,49,2,4,2088,,951,C,Casa,,"Circuito Jacaranda 951, Zar�","$2,738,715.20 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
