Cajones_de_Estacionamiento__c,Calle__c,Ciudad__c,Closets__c,Colonia__c,CP__c,Cuota_Condominio__c,Cuota_Fraccionamiento__c,Delegacion_Municipio__c,Desarrollo__c,D_as_restantes_para_la_entrega_de_etapa__c,Eje__c,Estado__c,Mts2_Casa__c,Mts2_Jard_n__c,Mts2_Terreno__c,Mts_2_Terraza__c,Name,Niveles__c,recamaras,Numero_de_Escritura_Publica__c,Numero_de_piso__c,Numero__c,Tipo_de_Casa__c,Tipo_de_Propiedad__c,Torre__c,Ubicaci_n__c, Valor_de_Propiedad__c ,caracteristicas
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,75,Horizontal,Quer�taro,148.6,,,,50,2,4,2088,,951,D,Casa,,"Circuito Jacaranda 951, Zar�","$2,709,754.40 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,75,Horizontal,Quer�taro,115.2,77.4,,,51,2,4,2088,,951,A,Casa,,"Circuito Jacaranda 951, Zar�","$2,778,692.80 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,75,Horizontal,Quer�taro,136.1,,,,52,2,4,2088,,951,B,Casa,,"Circuito Jacaranda 951, Zar�","$2,511,372.80 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,44,Horizontal,Quer�taro,146.7,,,,54,2,4,2088,,951,F,Casa,,"Circuito Jacaranda 951, Zar�","$2,769,200.00 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,75,Horizontal,Quer�taro,110.4,73.6,,,55,2,4,2088,,951,C,Casa,,"Circuito Jacaranda 951, Zar�","$2,738,715.20 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,75,Horizontal,Quer�taro,148.6,,,,56,2,4,2088,,951,D,Casa,,"Circuito Jacaranda 951, Zar�","$2,709,754.40 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,75,Horizontal,Quer�taro,115.2,77.4,,,57,2,4,2088,,951,A,Casa,,"Circuito Jacaranda 951, Zar�","$2,778,692.80 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,75,Horizontal,Quer�taro,136.1,,,,58,2,4,2088,,951,B,Casa,,"Circuito Jacaranda 951, Zar�","$2,511,372.80 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,75,Horizontal,Quer�taro,146.7,,,,60,2,4,2088,,951,F,Casa,,"Circuito Jacaranda 951, Zar�","$2,769,200.00 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,44,Horizontal,Quer�taro,136.1,,,,72,2,4,2088,,951,B,Casa,,"Circuito Jacaranda 951, Zar�","$2,511,372.80 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,44,Horizontal,Quer�taro,138.8,53.4,,,73,2,4,2088,,951,E,Casa,,"Circuito Jacaranda 951, Zar�","$2,983,869.60 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,44,Horizontal,Quer�taro,110.4,73.5,,,75,2,4,2088,,951,C,Casa,,"Circuito Jacaranda 951, Zar�","$2,738,715.20 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Circuito Jacaranda,Quer�taro,4,Zar�,76269,1500,300,El Marqu�s,Gran Motivo,44,Horizontal,Quer�taro,138.8,71.8,,,77,2,4,2088,,951,E,Casa,,"Circuito Jacaranda 951, Zar�","$2,948,021.60 ","Gran Motivo de Grupo CAISA es un desarrollo ubicado en el coraz�n de Quer�taro Moderno. Las casas de 1 nivel con jard�n o de 2 niveles con amplias terrazas, ideales para vivir por sus acabados de alta calidad y extraordinarias amenidades, tiene 2 accesos r�pidos y seguros en la zona de mayor crecimiento planeado."
2,Avenida Quetzal,Quer�taro,4,Nuevo Refugio,76237,1913.48,300,Epigmenio González,Melodía,75,Horizontal,Quer�taro,151.1,28.1,138.6,,37,2,4,23,,13101,B,Casa,,"Avenida Quetzal 13101, Nuevo Refugio","$3,149,437.60 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Avenida Quetzal,Quer�taro,4,Nuevo Refugio,76237,2286.33,300,Epigmenio González,Melodía,75,Horizontal,Quer�taro,180.6,25.2,151,,39,2,4,23,,13101,D,Casa,,"Avenida Quetzal 13101, Nuevo Refugio","$3,797,179.20 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Avenida Quetzal,Quer�taro,4,Nuevo Refugio,76237,1913.48,300,Epigmenio González,Melodía,75,Horizontal,Quer�taro,151.1,25.1,108.8,,43,2,4,23,,13101,B,Casa,,"Avenida Quetzal 13101, Nuevo Refugio","$3,081,883.20 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Avenida Quetzal,Quer�taro,4,Nuevo Refugio,76237,2093.26,300,Epigmenio González,Melodía,75,Horizontal,Quer�taro,165.3,22.3,113.6,,45,2,4,23,,13101,C,Casa,,"Avenida Quetzal 13101, Nuevo Refugio","$3,297,884.00 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Avenida Quetzal,Quer�taro,4,Nuevo Refugio,76237,1537.85,300,Epigmenio González,Melodía,75,Horizontal,Quer�taro,121.5,23.5,91.5,,46,2,4,23,,13101,A,Casa,,"Avenida Quetzal 13101, Nuevo Refugio","$2,683,439.20 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Avenida Quetzal,Quer�taro,4,Nuevo Refugio,76237,1537.85,300,Epigmenio González,Melodía,44,Horizontal,Quer�taro,121.5,27.8,126.1,,47,2,4,23,,13101,A,Casa,,"Avenida Quetzal 13101, Nuevo Refugio","$2,672,668.80 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Avenida Quetzal,Quer�taro,4,Nuevo Refugio,76237,1537.85,300,Epigmenio González,Melodía,44,Horizontal,Quer�taro,121.5,28.2,126.1,,49,2,4,23,,13101,A,Casa,,"Avenida Quetzal 13101, Nuevo Refugio","$2,694,050.40 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Avenida Quetzal,Quer�taro,3,Nuevo Refugio,76237,2286.33,300,Epigmenio González,Melodía,44,Horizontal,Quer�taro,180.6,21.6,150.8,,51,2,3,23,,13101,D,Casa,,"Avenida Quetzal 13101, Nuevo Refugio","$3,594,724.80 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Avenida Quetzal,Quer�taro,4,Nuevo Refugio,76237,2093.26,300,Epigmenio González,Melodía,44,Horizontal,Quer�taro,165.3,22.3,152.2,,54,2,4,23,,13101,C,Casa,,"Avenida Quetzal 13101, Nuevo Refugio","$3,297,884.00 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Avenida Quetzal,Quer�taro,4,Nuevo Refugio,76237,2286.33,300,Epigmenio González,Melodía,44,Horizontal,Quer�taro,180.6,21.6,150.8,,57,2,4,23,,13101,D,Casa,,"Avenida Quetzal 13101, Nuevo Refugio","$3,506,908.00 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
1,Avenida Quetzal,Quer�taro,2,Nuevo Refugio,76237,1203.11,300,Epigmenio González,Melodía,166,Horizontal,Quer�taro,95.2,22.4,,7.22,D102,1,2,23,1.02,13101,DEPARTAMENTO A1,Departamento,Torre D,"Avenida Quetzal 13101, Nuevo Refugio","$2,317,536.00 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Avenida Quetzal,Quer�taro,2,Nuevo Refugio,76237,1442.26,300,Epigmenio González,Melodía,166,Horizontal,Quer�taro,113.9,44.9,,,D101,1,2,23,1.01,13101,DEPARTAMENTO B,Departamento,Torre D,"Avenida Quetzal 13101, Nuevo Refugio","$2,798,993.60 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
1,Avenida Quetzal,Quer�taro,4,Nuevo Refugio,76237,1222.73,300,Epigmenio González,Melodía,166,Horizontal,Quer�taro,96.5,,,45.16,D301,2,4,23,3.01,13101,DEPARTAMENTO A3,Departamento,Torre D,"Avenida Quetzal 13101, Nuevo Refugio","$2,365,156.80 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
1,Avenida Quetzal,Quer�taro,2,Nuevo Refugio,76237,1203.11,300,Epigmenio González,Melodía,105,Horizontal,Quer�taro,95.3,13.6,,7.22,E102,1,2,23,1.02,13101,DEPARTAMENTO A1,Departamento,Torre E,"Avenida Quetzal 13101, Nuevo Refugio","$2,267,197.60 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Avenida Quetzal,Quer�taro,2,Nuevo Refugio,76237,1442.26,300,Epigmenio González,Melodía,105,Horizontal,Quer�taro,113.9,35.2,,,E101,1,2,23,1.01,13101,DEPARTAMENTO B,Departamento,Torre E,"Avenida Quetzal 13101, Nuevo Refugio","$2,859,439.20 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
1,Avenida Quetzal,Quer�taro,4,Nuevo Refugio,76237,1222.73,300,Epigmenio González,Melodía,136,Horizontal,Quer�taro,96.4,,,45.16,E301,2,4,23,3.01,13101,DEPARTAMENTO A3,Departamento,Torre E,"Avenida Quetzal 13101, Nuevo Refugio","$2,302,916.80 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Avenida Quetzal,Quer�taro,2,Nuevo Refugio,76237,1807.39,300,Epigmenio González,Melodía,197,Horizontal,Quer�taro,149.9,,,26.88,C201,1,2,23,2.01,13101,DEPARTAMENTO D,Departamento,Torre C,"Avenida Quetzal 13101, Nuevo Refugio","$2,959,804.80 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
1,Avenida Quetzal,Quer�taro,2,Nuevo Refugio,76237,1203.11,300,Epigmenio González,Melodía,166,Horizontal,Quer�taro,94.9,,,6.32,D202,1,2,23,2.02,13101,DEPARTAMENTO A2,Departamento,Torre D,"Avenida Quetzal 13101, Nuevo Refugio","$2,194,539.20 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Avenida Quetzal,Quer�taro,2,Nuevo Refugio,76237,1807.39,300,Epigmenio González,Melodía,166,Horizontal,Quer�taro,142.8,,,43.23,D201,1,2,23,2.01,13101,DEPARTAMENTO C,Departamento,Torre D,"Avenida Quetzal 13101, Nuevo Refugio","$3,062,268.80 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Av. Cayuco,Santiago de Quer�taro,2,Zibatá II,76269,2250,600,El Marqu�s,Nazca Lofts & Apartments,44,Subvertical,Quer�taro,107,,,32.83,A505,1,2,22948,5.5,,DEPARTAMENTO A,Departamento,Torre A,"Avenida Quetzal 13101, Nuevo Refugio","$3,041,012.00 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,2,Zibatá II,76269,2250,600,El Marqu�s,Nazca Lofts & Apartments,44,Subvertical,Quer�taro,107,,,32.83,A506,1,2,22948,5.6,,DEPARTAMENTO A,Departamento,Torre A,"Av. Cayuco, Zibata II","$3,041,012.00 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,2,Zibatá II,76269,2250,600,El Marqu�s,Nazca Lofts & Apartments,44,Subvertical,Quer�taro,214.3,,,63.65,A502,1,2,22948,5.2,,DEPARTAMENTO C1,Departamento,Torre A,"Av. Cayuco, Zibata II","$4,366,468.80 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
1,Av. Cayuco,Santiago de Quer�taro,2,Zibatá II,76269,2250,600,El Marqu�s,Nazca Lofts & Apartments,75,Subvertical,Quer�taro,74.2,,,,B206,1,2,22948,2.6,,DEPARTAMENTO A,Departamento,Torre B,"Av. Cayuco, Zibata II","$2,116,012.80 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,2,Zibatá II,76269,2250,600,El Marqu�s,Nazca Lofts & Apartments,105,Subvertical,Quer�taro,74.2,,,,B405,1,2,22948,4.5,,DEPARTAMENTO A,Departamento,Torre B,"Av. Cayuco, Zibata II","$2,140,012.80 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
1,Av. Cayuco,Santiago de Quer�taro,2,Zibatá II,76269,2250,600,El Marqu�s,Nazca Lofts & Apartments,105,Subvertical,Quer�taro,74.2,,,,B406,1,2,22948,4.6,,DEPARTAMENTO A,Departamento,Torre B,"Av. Cayuco, Zibata II","$2,141,612.80 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,2,Zibatá II,76269,2250,600,El Marqu�s,Nazca Lofts & Apartments,197,Subvertical,Quer�taro,107,,,32.83,B505,1,2,22948,5.5,,DEPARTAMENTO A,Departamento,Torre B,"Av. Cayuco, Zibata II","$3,072,340.80 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,2,Zibatá II,76269,2250,600,El Marqu�s,Nazca Lofts & Apartments,166,Subvertical,Quer�taro,107,,,32.83,B506,1,2,22948,5.6,,DEPARTAMENTO A,Departamento,Torre B,"Av. Cayuco, Zibata II","$3,072,340.80 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,2,Zibatá II,76269,2250,600,El Marqu�s,Nazca Lofts & Apartments,75,Subvertical,Quer�taro,112.4,29.3,,,B104,1,2,22948,1.4,,DEPARTAMENTO B,Departamento,Torre B,"Av. Cayuco, Zibata II","$3,219,714.66 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,2,Zibatá II,76269,2250,600,El Marqu�s,Nazca Lofts & Apartments,166,Subvertical,Quer�taro,214.3,,,63.65,B502,1,2,22948,5.2,,DEPARTAMENTO C1,Departamento,Torre B,"Av. Cayuco, Zibata II","$4,530,636.80 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,2,Zibatá II,76269,2250,600,El Marqu�s,Nazca Lofts & Apartments,166,Subvertical,Quer�taro,199.1,,,69.14,B501,1,2,22948,5.1,,DEPARTAMENTO C,Departamento,Torre B,"Av. Cayuco, Zibata II","$4,703,397.60 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
