Cajones_de_Estacionamiento__c,Calle__c,Ciudad__c,Closets__c,Colonia__c,CP__c,Cuota_Condominio__c,Cuota_Fraccionamiento__c,Delegacion_Municipio__c,Desarrollo__c,D_as_restantes_para_la_entrega_de_etapa__c,Eje__c,Estado__c,Mts2_Casa__c,Mts2_Jard_n__c,Mts2_Terreno__c,Mts_2_Terraza__c,Name,Niveles__c,recamaras,Numero_de_Escritura_Publica__c,Numero_de_piso__c,Numero__c,Tipo_de_Casa__c,Tipo_de_Propiedad__c,Torre__c,Ubicaci_n__c, Valor_de_Propiedad__c ,caracteristicas
2,Av. Cayuco,Santiago de Quer�taro,2,Zibatá II,76269,2250,600,El Marqu�s,Nazca Lofts & Apartments,623,Subvertical,Quer�taro,74.2,,,,C306,1,2,22948,3.6,,DEPARTAMENTO A,Departamento,Torre C,"Av. Cayuco, Zibata II","$2,306,404.00 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,2,Zibatá II,76269,2250,600,El Marqu�s,Nazca Lofts & Apartments,562,Subvertical,Quer�taro,81.2,27.9,,,C107,1,2,22948,1.7,,DEPARTAMENTO A1,Departamento,Torre C,"Av. Cayuco, Zibata II","$2,602,768.56 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,2,Zibatá II,76269,2250,600,El Marqu�s,Nazca Lofts & Apartments,593,Subvertical,Quer�taro,112.4,,,,C204,1,2,22948,2.4,,DEPARTAMENTO B,Departamento,Torre C,"Av. Cayuco, Zibata II","$2,885,912.00 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,2,Zibatá II,76269,2250,600,El Marqu�s,Nazca Lofts & Apartments,746,Subvertical,Quer�taro,145.7,,,53.21,C504,1,2,22948,5.4,,DEPARTAMENTO B,Departamento,Torre C,"Av. Cayuco, Zibata II","$3,765,543.20 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,2,Zibatá II,76269,2250,600,El Marqu�s,Nazca Lofts & Apartments,715,Subvertical,Quer�taro,214.3,,,63.65,C502,1,2,22948,5.2,,DEPARTAMENTO C1,Departamento,Torre C,"Av. Cayuco, Zibata II","$4,847,495.20 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,2,Zibatá II,76269,2250,600,El Marqu�s,Nazca Lofts & Apartments,593,Subvertical,Quer�taro,149.4,,,,C207,1,2,22948,2.7,,DEPARTAMENTO C,Departamento,Torre C,"Av. Cayuco, Zibata II","$3,472,517.60 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,2,Zibatá II,76269,2250,600,El Marqu�s,Nazca Lofts & Apartments,746,Subvertical,Quer�taro,199.1,,,69.14,C507,1,2,22948,5.7,,DEPARTAMENTO C,Departamento,Torre C,"Av. Cayuco, Zibata II","$4,544,061.60 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,3,Zibatá II,76269,1900,600,El Marqu�s,Nazca Munay,44,Horizontal,Quer�taro,136.1,,,58,30,2,3,22948,,,B,Casa,,"Av. Cayuco, Zibata II","$2,586,964.00 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,4,Zibatá II,76269,1900,600,El Marqu�s,Nazca Munay,44,Horizontal,Quer�taro,148.7,,,46,32,2,4,22948,,,D,Casa,,"Av. Cayuco, Zibata II","$2,686,253.60 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,4,Zibatá II,76269,1900,600,El Marqu�s,Nazca Munay,44,Horizontal,Quer�taro,146.7,,,68,50,2,4,22948,,,F,Casa,,"Av. Cayuco, Zibata II","$2,835,188.80 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,4,Zibatá II,76269,1900,600,El Marqu�s,Nazca Munay,44,Horizontal,Quer�taro,146.7,,,68,56,2,4,22948,,,F,Casa,,"Av. Cayuco, Zibata II","$2,835,188.80 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,3,Zibatá II,76269,1900,600,El Marqu�s,Nazca Munay,44,Horizontal,Quer�taro,110.5,141.6,,,77,2,3,22948,,,C,Casa,,"Av. Cayuco, Zibata II","$2,890,708.80 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,4,Zibatá II,76269,1900,600,El Marqu�s,Nazca Munay,44,Horizontal,Quer�taro,146.7,16.1,,68,82,2,4,22948,,,F,Casa,,"Av. Cayuco, Zibata II","$2,812,326.30 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,4,Zibatá II,76269,1850,600,El Marqu�s,Nazca Nea,44,Horizontal,Quer�taro,165.3,26,152,,45,2,4,22948,,,C,Casa,,"Av. Cayuco, Zibata II","$3,295,768.00 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,4,Zibatá II,76269,1850,600,El Marqu�s,Nazca Nea,166,Horizontal,Quer�taro,165.3,26,152,,66,2,4,22948,,,C,Casa,,"Av. Cayuco, Zibata II","$3,376,277.60 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,3,Zibatá II,76269,1850,600,El Marqu�s,Nazca Nea,197,Horizontal,Quer�taro,205.8,31.4,160,,68,2,3,22948,,,B,Casa,,"Av. Cayuco, Zibata II","$3,918,114.40 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,3,Zibatá II,76269,1850,600,El Marqu�s,Nazca Nea,197,Horizontal,Quer�taro,165.3,60.3,188.7,,70,2,3,22948,,,C,Casa,,"Av. Cayuco, Zibata II","$3,595,611.34 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,3,Zibatá II,76269,1850,600,El Marqu�s,Nazca Nea,197,Horizontal,Quer�taro,205.8,110.6,245.1,,71,2,3,22948,,,B,Casa,,"Av. Cayuco, Zibata II","$4,175,448.80 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,4,Zibatá II,76269,1850,600,El Marqu�s,Nazca Nea,197,Horizontal,Quer�taro,121,30.1,126.4,,73,2,4,22948,,,A,Casa,,"Av. Cayuco, Zibata II","$2,871,514.40 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,4,Zibatá II,76269,1850,600,El Marqu�s,Nazca Nea,44,Horizontal,Quer�taro,165.3,26,152,,100,2,4,22948,,,C,Casa,,"Av. Cayuco, Zibata II","$3,317,676.80 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,4,Zibatá II,76269,1850,600,El Marqu�s,Nazca Nea,105,Horizontal,Quer�taro,154.4,15.1,122.4,,112,2,4,22948,,,A1,Casa,,"Av. Cayuco, Zibata II","$2,955,274.55 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,4,Zibatá II,76269,1850,600,El Marqu�s,Nazca Nea,258,Horizontal,Quer�taro,174,28.4,152.1,,115,2,4,22948,,,C1,Casa,,"Av. Cayuco, Zibata II","$3,505,419.20 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,4,Zibatá II,76269,1850,600,El Marqu�s,Nazca Nea,289,Horizontal,Quer�taro,174,28.4,152.1,,117,2,4,22948,,,C1,Casa,,"Av. Cayuco, Zibata II","$3,505,419.20 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,3,Zibatá II,76269,1850,600,El Marqu�s,Nazca Nea,289,Horizontal,Quer�taro,154.4,15.1,122.4,,118,2,3,22948,,,A1,Casa,,"Av. Cayuco, Zibata II","$2,994,082.40 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Av. Cayuco,Santiago de Quer�taro,3,Zibatá II,76269,1850,600,El Marqu�s,Nazca Nea,289,Horizontal,Quer�taro,154.4,15.1,122.4,,120,2,3,22948,,,A1,Casa,,"Av. Cayuco, Zibata II","$3,032,239.20 ","El proyecto Nazca Nea de Grupo Caisa ofrece casas de 2 niveles con amenidades exclusivas, rodeadas de parques, �reas comerciales y colegios dentro de Zibat�. Disfruta de una vivienda moderna y segura colmada de confort, en una ubicaci�n estrat�gica y llena de ventajas."
2,Circuito Jacaranda,Santiago de Quer�taro,2,Fraccionamiento Zar�,76269,2290,,El Marqu�s,Oasis High Residence,258,Subvertical,Quer�taro,142.8,57.4,,,A-105,1,2,2087,1.5,,DEPARTAMENTO E,Departamento,Torre A,"Circuito Jacaranda, Zar�","$3,404,057.60 ","Espacio de alta gama en Zar�, coraz�n del Quer�tar Moderno"
2,Circuito Jacaranda,Santiago de Quer�taro,2,Fraccionamiento Zar�,76269,1900,,El Marqu�s,Oasis High Residence,289,Subvertical,Quer�taro,114.5,,,,A-205,1,2,2087,2.5,,DEPARTAMENTO A,Departamento,Torre A,"Circuito Jacaranda, Zar�","$2,669,258.40 ","Espacio de alta gama en Zar�, coraz�n del Quer�tar Moderno"
2,Circuito Jacaranda,Santiago de Quer�taro,2,Fraccionamiento Zar�,76269,1700,,El Marqu�s,Oasis High Residence,288,Subvertical,Quer�taro,102,,,,A-301,1,2,2087,3.1,,DEPARTAMENTO B,Departamento,Torre A,"Circuito Jacaranda, Zar�","$2,420,403.20 ","Espacio de alta gama en Zar�, coraz�n del Quer�tar Moderno"
2,Circuito Jacaranda,Santiago de Quer�taro,2,Fraccionamiento Zar�,76269,2170,,El Marqu�s,Oasis High Residence,258,Subvertical,Quer�taro,135.1,56.8,,,A-101,1,2,2087,1.1,,DEPARTAMENTO F,Departamento,Torre A,"Circuito Jacaranda, Zar�","$3,409,339.20 ","Espacio de alta gama en Zar�, coraz�n del Quer�tar Moderno"
1,Circuito Jacaranda,Santiago de Quer�taro,2,Fraccionamiento Zar�,76269,1500,,El Marqu�s,Oasis High Residence,501,Subvertical,Quer�taro,87.9,,,,B-206,1,2,2087,2.6,,DEPARTAMENTO D,Departamento,Torre B,"Circuito Jacaranda, Zar�","$2,407,340.80 ","Espacio de alta gama en Zar�, coraz�n del Quer�tar Moderno"
1,Circuito Jacaranda,Santiago de Quer�taro,2,Fraccionamiento Zar�,76269,1400,,El Marqu�s,Oasis High Residence,501,Subvertical,Quer�taro,83.1,,,,B-303,1,2,2087,3.3,,DEPARTAMENTO C,Departamento,Torre B,"Circuito Jacaranda, Zar�","$2,299,591.20 ","Espacio de alta gama en Zar�, coraz�n del Quer�tar Moderno"
2,Circuito Jacaranda,Santiago de Quer�taro,2,Fraccionamiento Zar�,76269,1900,,El Marqu�s,Oasis High Residence,501,Subvertical,Quer�taro,114.5,,,,B-405,1,2,2087,4.5,,DEPARTAMENTO A,Departamento,Torre B,"Circuito Jacaranda, Zar�","$2,820,075.20 ","Espacio de alta gama en Zar�, coraz�n del Quer�tar Moderno"
1,Circuito Jacaranda,Santiago de Quer�taro,2,Fraccionamiento Zar�,76269,1400,,El Marqu�s,Oasis High Residence,501,Subvertical,Quer�taro,83.1,,,,B-503,1,2,2087,5.3,,DEPARTAMENTO C,Departamento,Torre B,"Circuito Jacaranda, Zar�","$2,324,683.20 ","Espacio de alta gama en Zar�, coraz�n del Quer�tar Moderno"
2,Circuito Jacaranda,Santiago de Quer�taro,2,Fraccionamiento Zar�,76269,1900,,El Marqu�s,Oasis High Residence,228,Subvertical,Quer�taro,114.5,,,,A-305,1,2,2087,3.5,,DEPARTAMENTO A,Departamento,Torre A,"Circuito Jacaranda, Zar�","$2,808,075.20 ","Espacio de alta gama en Zar�, coraz�n del Quer�tar Moderno"
1,Circuito Jacaranda,Santiago de Quer�taro,2,Fraccionamiento Zar�,76269,1500,,El Marqu�s,Oasis High Residence,228,Subvertical,Quer�taro,87.9,,,,A-306,1,2,2087,3.6,,DEPARTAMENTO D,Departamento,Torre A,"Circuito Jacaranda, Zar�","$2,389,181.97 ","Espacio de alta gama en Zar�, coraz�n del Quer�tar Moderno"
2,Circuito Jacaranda,Santiago de Quer�taro,2,Fraccionamiento Zar�,76269,1700,,El Marqu�s,Oasis High Residence,288,Subvertical,Quer�taro,102,,,,A-402,1,2,2087,4.2,,DEPARTAMENTO B,Departamento,Torre A,"Circuito Jacaranda, Zar�","$2,432,826.40 ","Espacio de alta gama en Zar�, coraz�n del Quer�tar Moderno"
2,Circuito Jacaranda,Santiago de Quer�taro,2,Fraccionamiento Zar�,76269,2170,,El Marqu�s,Oasis High Residence,501,Subvertical,Quer�taro,135.1,56.8,,,B-101,1,2,2087,1.1,,DEPARTAMENTO F,Departamento,Torre B,"Circuito Jacaranda, Zar�","$3,473,676.91 ","Espacio de alta gama en Zar�, coraz�n del Quer�tar Moderno"
2,Circuito Jacaranda,Santiago de Quer�taro,2,Fraccionamiento Zar�,76269,1400,,El Marqu�s,Oasis High Residence,501,Subvertical,Quer�taro,83.1,34.3,,,B-103,1,2,2087,1.3,,DEPARTAMENTO C,Departamento,Torre B,"Circuito Jacaranda, Zar�","$2,521,790.88 ","Espacio de alta gama en Zar�, coraz�n del Quer�tar Moderno"
2,Polígono B2 EXT,Santiago de Quer�taro,3,Rancho Cerro Prieto,76269,1250,350,El Marqu�s,Sinfonía,0,Horizontal,Quer�taro,180,31.3,169.1,,89,3,3,30889,,,D,Casa,,"Pol�gono B2 EXT, Rancho Cerro Prieto","$3,321,291.20 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Polígono B2 EXT,Santiago de Quer�taro,3,Rancho Cerro Prieto,76269,1250,350,El Marqu�s,Sinfonía,0,Horizontal,Quer�taro,121.5,36.9,132.7,,52,2,3,30889,,,A,Casa,,"Pol�gono B2 EXT, Rancho Cerro Prieto","$2,546,551.20 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Polígono B2 EXT,Santiago de Quer�taro,0,Rancho Cerro Prieto,76269,1250,350,El Marqu�s,Sinfonía,0,Horizontal,Quer�taro,134,25.4,137.5,,47,0,0,30889,,,F,Casa,,"Pol�gono B2 EXT, Rancho Cerro Prieto","$2,625,208.80 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Polígono B2 EXT,Santiago de Quer�taro,2,Rancho Cerro Prieto,76269,1250,350,El Marqu�s,Sinfonía,0,Horizontal,Quer�taro,138.8,53.5,,1.67,7,1,2,30889,,,E1,Casa,,"Pol�gono B2 EXT, Rancho Cerro Prieto","$2,913,837.60 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Polígono B2 EXT,Santiago de Quer�taro,2,Rancho Cerro Prieto,76269,1250,350,El Marqu�s,Sinfonía,44,Horizontal,Quer�taro,110.4,73.6,,,9,1,2,30889,,,C1,Casa,,"Pol�gono B2 EXT, Rancho Cerro Prieto","$2,593,742.40 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Polígono B2 EXT,Santiago de Quer�taro,3,Rancho Cerro Prieto,76269,1250,350,El Marqu�s,Sinfonía,44,Horizontal,Quer�taro,148.6,,,,10,2,3,30889,,,D1,Casa,,"Pol�gono B2 EXT, Rancho Cerro Prieto","$2,586,247.20 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Polígono B2 EXT,Santiago de Quer�taro,3,Rancho Cerro Prieto,76269,1250,350,El Marqu�s,Sinfonía,0,Horizontal,Quer�taro,146.7,,,,16,2,3,30889,,,F1,Casa,,"Pol�gono B2 EXT, Rancho Cerro Prieto","$2,546,542.40 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Polígono B2 EXT,Santiago de Quer�taro,3,Rancho Cerro Prieto,76269,1250,350,El Marqu�s,Sinfonía,44,Horizontal,Quer�taro,151.3,31.5,150.8,,19,2,3,30889,,,B,Casa,,"Pol�gono B2 EXT, Rancho Cerro Prieto","$2,855,917.60 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
