Cajones_de_Estacionamiento__c,Calle__c,Ciudad__c,Closets__c,Colonia__c,CP__c,Cuota_Condominio__c,Cuota_Fraccionamiento__c,Delegacion_Municipio__c,Desarrollo__c,D_as_restantes_para_la_entrega_de_etapa__c,Eje__c,Estado__c,Mts2_Casa__c,Mts2_Jard_n__c,Mts2_Terreno__c,Mts_2_Terraza__c,Name,Niveles__c,recamaras,Numero_de_Escritura_Publica__c,Numero_de_piso__c,Numero__c,Tipo_de_Casa__c,Tipo_de_Propiedad__c,Torre__c,Ubicaci_n__c, Valor_de_Propiedad__c ,caracteristicas
2,Polígono B2 EXT,Santiago de Quer�taro,3,Rancho Cerro Prieto,76269,1250,350,El Marqu�s,Sinfonía,44,Horizontal,Quer�taro,148.6,,,,14,2,3,30889,,,D1,Casa,,"Pol�gono B2 EXT, Rancho Cerro Prieto","$2,586,247.20 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Polígono B2 EXT,Santiago de Quer�taro,0,Rancho Cerro Prieto,76269,1250,350,El Marqu�s,Sinfonía,44,Horizontal,Quer�taro,134,25.4,137.6,,37,0,0,30889,,,F,Casa,,"Pol�gono B2 EXT, Rancho Cerro Prieto","$2,667,369.60 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Polígono B2 EXT,Santiago de Quer�taro,0,Rancho Cerro Prieto,76269,1250,350,El Marqu�s,Sinfonía,44,Horizontal,Quer�taro,134,23.2,140.3,,25,0,0,30889,,,F,Casa,,"Pol�gono B2 EXT, Rancho Cerro Prieto","$2,667,369.57 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Polígono B2 EXT,Santiago de Quer�taro,3,Rancho Cerro Prieto,76269,1250,350,El Marqu�s,Sinfonía,0,Horizontal,Quer�taro,148.6,,,,12,2,3,30889,,,D1,Casa,,"Pol�gono B2 EXT, Rancho Cerro Prieto","$2,586,247.20 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Polígono B2 EXT,Santiago de Quer�taro,3,Rancho Cerro Prieto,76269,1250,350,El Marqu�s,Sinfonía,0,Horizontal,Quer�taro,91.9,20.2,,,A101,2,3,30889,1.1,,DEPARTAMENTO B,Departamento,Torre A,"Pol�gono B2 EXT, Rancho Cerro Prieto","$2,245,052.61 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
1,Polígono B2 EXT,Santiago de Quer�taro,3,Rancho Cerro Prieto,76269,1250,350,El Marqu�s,Sinfonía,44,Horizontal,Quer�taro,73.8,73,,,A102,2,3,30889,1.2,,DEPARTAMENTO A,Departamento,Torre A,"Pol�gono B2 EXT, Rancho Cerro Prieto","$2,199,482.06 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Polígono B2 EXT,Santiago de Quer�taro,3,Rancho Cerro Prieto,76269,1250,350,El Marqu�s,Sinfonía,44,Horizontal,Quer�taro,92.4,,,18.78,A301,2,3,30889,3.1,,DEPARTAMENTO B,Departamento,Torre A,"Pol�gono B2 EXT, Rancho Cerro Prieto","$2,188,294.28 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Polígono B2 EXT,Santiago de Quer�taro,3,Rancho Cerro Prieto,76269,1250,350,El Marqu�s,Sinfonía,0,Horizontal,Quer�taro,91.9,,,,H201,2,3,30889,2.1,,DEPARTAMENTO B,Departamento,Torre H,"Pol�gono B2 EXT, Rancho Cerro Prieto","$1,988,750.40 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Polígono B2 EXT,Santiago de Quer�taro,3,Rancho Cerro Prieto,76269,1250,350,El Marqu�s,Sinfonía,0,Horizontal,Quer�taro,73.8,60.5,,,I102,2,3,30889,1.2,,DEPARTAMENTO A,Departamento,Torre I,"Pol�gono B2 EXT, Rancho Cerro Prieto","$2,150,000.80 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Polígono B2 EXT,Santiago de Quer�taro,3,Rancho Cerro Prieto,76269,1250,350,El Marqu�s,Sinfonía,0,Horizontal,Quer�taro,91.9,,,,I201,2,3,30889,2.1,,DEPARTAMENTO B,Departamento,Torre I,"Pol�gono B2 EXT, Rancho Cerro Prieto","$2,029,150.40 ",Patrimonio de gran valor y privacidad con el mejor acceso al Fray Jun�pero
2,Circuito Estado de Israel,Santiago de Quer�taro,3,Jurica,76100,,4600,Felix Osores Sotomayor,Sophia Distrito,0,Horizontal,Quer�taro,250.3,34.1,150,,7,2,3,25507,,100003,B,Casa,,"Circuito Estado de Israel 100 001, Jur�ca","$5,037,396.91 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,3,Jurica,76100,,4500,Felix Osores Sotomayor,Sophia Distrito,75,Horizontal,Quer�taro,219.5,36.3,147,,16,2,3,25507,,100002,C,Casa,,"Circuito Estado de Israel 100 001, Jur�ca","$4,541,748.22 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,3,Jurica,76100,,4500,Felix Osores Sotomayor,Sophia Distrito,105,Horizontal,Quer�taro,219.5,36.2,146.9,,17,2,3,25507,,100002,C,Casa,,"Circuito Estado de Israel 100 001, Jur�ca","$4,541,748.22 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,3,Jurica,76100,,4500,Felix Osores Sotomayor,Sophia Distrito,44,Horizontal,Quer�taro,219.5,38,149.4,,20,2,3,25507,,100002,C,Casa,,"Circuito Estado de Israel 100 001, Jur�ca","$4,553,748.22 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,3,Jurica,76100,,4500,Felix Osores Sotomayor,Sophia Distrito,105,Horizontal,Quer�taro,219.5,51.7,175.1,,26,2,3,25507,,100002,C,Casa,,"Circuito Estado de Israel 100 001, Jur�ca","$4,605,668.53 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,3,Jurica,76100,,4500,Felix Osores Sotomayor,Sophia Distrito,105,Horizontal,Quer�taro,219.5,42.2,166.6,,27,2,3,25507,,100002,C,Casa,,"Circuito Estado de Israel 100 001, Jur�ca","$4,562,338.49 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,3,Jurica,76100,,4700,Felix Osores Sotomayor,Sophia Distrito,0,Horizontal,Quer�taro,262.5,101.4,231.2,,30,2,3,25507,,100003,B CON CDS,Casa,,"Circuito Estado de Israel 100 001, Jur�ca","$5,759,581.99 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
3,Circuito Estado de Israel,Santiago de Quer�taro,3,Jurica,76100,,4600,Felix Osores Sotomayor,Sophia Distrito,197,Horizontal,Quer�taro,250.3,31.3,162.6,,54,2,3,25507,,100003,B,Casa,,"Circuito Estado de Israel 100 001, Jur�ca","$5,297,012.03 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,3,Jurica,76100,,4400,Felix Osores Sotomayor,Sophia Distrito,44,Horizontal,Quer�taro,215.8,42.4,150,,75,2,3,25507,,100003,A,Casa,,"Circuito Estado de Israel 100 001, Jur�ca","$4,751,728.63 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,3,Jurica,76100,,4500,Felix Osores Sotomayor,Sophia Distrito,105,Horizontal,Quer�taro,219.5,38.2,150,,79,2,3,25507,,100003,C,Casa,,"Circuito Estado de Israel 100 001, Jur�ca","$4,599,828.59 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,3,Jurica,76100,,4500,Felix Osores Sotomayor,Sophia Distrito,44,Horizontal,Quer�taro,219.5,38.2,150,,80,2,3,25507,,100003,C,Casa,,"Circuito Estado de Israel 100 001, Jur�ca","$4,599,828.59 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,3,Jurica,76100,,4400,Felix Osores Sotomayor,Sophia Distrito,105,Horizontal,Quer�taro,215.8,42.4,150,,85,2,3,25507,,100003,A,Casa,,"Circuito Estado de Israel 100 001, Jur�ca","$4,807,376.18 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,4,Jurica,76100,,4400,Felix Osores Sotomayor,Sophia Distrito,105,Horizontal,Quer�taro,215.8,42.4,150,,86,2,4,25507,,100003,A,Casa,,"Circuito Estado de Israel 100 001, Jur�ca","$4,807,376.18 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,4,Jurica,76100,,3125,Felix Osores Sotomayor,Sophia Distrito,166,Subvertical,Quer�taro,135,64.5,,,D102,2,4,25507,1.02,100003,DEPARTAMENTO B,Departamento,Torre D,"Circuito Estado de Israel 100 001, Jur�ca","$4,648,085.92 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,4,Jurica,76100,,3125,Felix Osores Sotomayor,Sophia Distrito,44,Subvertical,Quer�taro,135,79,,,D104,2,4,25507,1.04,100002,DEPARTAMENTO B1,Departamento,Torre D,"Circuito Estado de Israel 100 001, Jur�ca","$4,612,710.40 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,2,Jurica,76100,,5500,Felix Osores Sotomayor,Sophia Distrito,531,Subvertical,Quer�taro,135,62.6,,,B102,1,2,25507,1.02,100001,DEPARTAMENTO B,Departamento,Torre B,"Circuito Estado de Israel 100 001, Jur�ca","$4,804,694.58 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,2,Jurica,76100,,4940,Felix Osores Sotomayor,Sophia Distrito,562,Subvertical,Quer�taro,165,,,,B203,1,2,25507,2.03,100001,DEPARTAMENTO C,Departamento,Torre B,"Circuito Estado de Israel 100 001, Jur�ca","$4,878,744.91 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,2,Jurica,76100,,4440,Felix Osores Sotomayor,Sophia Distrito,562,Subvertical,Quer�taro,135,,,,B302,1,2,25507,3.02,100001,DEPARTAMENTO B,Departamento,Torre B,"Circuito Estado de Israel 100 001, Jur�ca","$4,210,909.60 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,2,Jurica,76100,,4440,Felix Osores Sotomayor,Sophia Distrito,592,Subvertical,Quer�taro,135,,,,B402,1,2,25507,4.02,100001,DEPARTAMENTO B,Departamento,Torre B,"Circuito Estado de Israel 100 001, Jur�ca","$4,223,253.60 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,2,Jurica,76100,,4440,Felix Osores Sotomayor,Sophia Distrito,592,Subvertical,Quer�taro,135,,,,B504,1,2,25507,5.04,100001,DEPARTAMENTO B,Departamento,Torre B,"Circuito Estado de Israel 100 001, Jur�ca","$4,235,598.40 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,2,Jurica,76100,,4440,Felix Osores Sotomayor,Sophia Distrito,623,Subvertical,Quer�taro,135,,,,B602,1,2,25507,6.02,100001,DEPARTAMENTO B,Departamento,Torre B,"Circuito Estado de Israel 100 001, Jur�ca","$4,247,942.40 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,2,Jurica,76100,,4940,Felix Osores Sotomayor,Sophia Distrito,616,Subvertical,Quer�taro,165,,,,B703,1,2,25507,7.03,100001,DEPARTAMENTO C,Departamento,Torre B,"Circuito Estado de Israel 100 001, Jur�ca","$4,938,744.91 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,2,Jurica,76100,,5510,Felix Osores Sotomayor,Sophia Distrito,623,Subvertical,Quer�taro,165,,,33.63,B803,1,2,25507,8.03,100001,DEPARTAMENTO C,Departamento,Torre B,"Circuito Estado de Israel 100 001, Jur�ca","$5,763,748.80 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,2,Jurica,76100,,4040,Felix Osores Sotomayor,Sophia Distrito,531,Subvertical,Quer�taro,93,18,,,A101,1,2,25507,1.1,100001,DEPARTAMENTO  A,Departamento,Torre A,"Circuito Estado de Israel 100 001, Jur�ca","$3,710,119.20 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,2,Jurica,76100,,4440,Felix Osores Sotomayor,Sophia Distrito,562,Subvertical,Quer�taro,135,,,,A202,1,2,25507,2.2,100001,DEPARTAMENTO B,Departamento,Torre A,"Circuito Estado de Israel 100 001, Jur�ca","$4,233,600.00 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,2,Jurica,76100,,3750,Felix Osores Sotomayor,Sophia Distrito,562,Subvertical,Quer�taro,94,,,,A305,1,2,25507,3.5,100001,DEPARTAMENTO A1,Departamento,Torre A,"Circuito Estado de Israel 100 001, Jur�ca","$3,551,504.00 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,2,Jurica,76100,,4940,Felix Osores Sotomayor,Sophia Distrito,593,Subvertical,Quer�taro,165,,,,A403,1,2,25507,4.3,100001,DEPARTAMENTO C,Departamento,Torre A,"Circuito Estado de Israel 100 001, Jur�ca","$4,966,744.80 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,2,Jurica,76100,,3760,Felix Osores Sotomayor,Sophia Distrito,593,Subvertical,Quer�taro,94,,,,A501,1,2,25507,5.1,100001,DEPARTAMENTO  A,Departamento,Torre A,"Circuito Estado de Israel 100 001, Jur�ca","$3,575,504.00 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,2,Jurica,76100,,4890,Felix Osores Sotomayor,Sophia Distrito,654,Subvertical,Quer�taro,135,,,27.17,A804,1,2,25507,8.4,100001,DEPARTAMENTO B,Departamento,Torre A,"Circuito Estado de Israel 100 001, Jur�ca","$4,904,946.40 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
2,Circuito Estado de Israel,Santiago de Quer�taro,2,Jurica,76100,,3750,Felix Osores Sotomayor,Sophia Distrito,654,Subvertical,Quer�taro,94,,,,A805,1,2,25507,8.5,100001,DEPARTAMENTO A1,Departamento,Torre A,"Circuito Estado de Israel 100 001, Jur�ca","$3,611,504.00 ","Antea Lifestyle, escuelas y universidades, centros comerciales, restaurantes, centros deportivos, tiendas de autoservicio, bancos, farmacias, hospitales, corporativos de oficinas, hoteles, tiendas departamentales, centros de entretenimiento, entre otros."
